Transaction_ID,Date,Day,Time,Hour,Category,Product,Quantity,Unit_Price,Bill_Amount,Payment_Mode,Customer_Type,Discount,Final_Bill,Rating,Is_Weekend
2039,11-07-2026,Saturday,17:12,17,Dairy,Cheese,3,140,420,Card,Regular,0,420,4.2,Yes
2040,11-07-2026,Saturday,20:24,20,Beverages,Tea,1,120,120,Card,Regular,0,120,4.2,Yes
2041,11-07-2026,Saturday,15:13,15,Dairy,Butter,5,90,450,UPI,New,0,450,4.1,Yes
2042,11-07-2026,Saturday,10:42,10,Grocery,Flour,4,50,200,UPI,Regular,0,200,4,Yes
2043,11-07-2026,Saturday,10:40,10,Beverages,Tea,2,120,240,Cash,Regular,0,240,4.3,Yes
2044,11-07-2026,Saturday,20:12,20,Dairy,Milk,2,55,110,UPI,New,0,110,3.6,Yes
2045,11-07-2026,Saturday,17:05,17,Snacks,Biscuits,2,40,80,UPI,New,0,80,4.9,Yes
2046,11-07-2026,Saturday,18:12,18,Beverages,Juice,3,80,240,UPI,Regular,0,240,3.9,Yes
2047,11-07-2026,Saturday,11:10,11,Grocery,Sugar,3,45,135,Card,New,0,135,3.8,Yes
2048,11-07-2026,Saturday,13:49,13,Beverages,Juice,2,80,160,UPI,Regular,0,160,4.9,Yes
2049,11-07-2026,Saturday,14:42,14,Grocery,Rice,3,60,180,UPI,Regular,0,180,4.4,Yes
2050,11-07-2026,Saturday,14:20,14,Grocery,Flour,5,50,250,Cash,Regular,0,250,4.4,Yes
2051,11-07-2026,Saturday,13:34,13,Beverages,Juice,2,80,160,Card,Regular,0,160,4.9,Yes
2052,11-07-2026,Saturday,11:56,11,Grocery,Rice,2,60,120,Card,Regular,0,120,4.5,Yes
2053,11-07-2026,Saturday,11:19,11,Grocery,Flour,4,50,200,UPI,Regular,0,200,4.1,Yes
2054,11-07-2026,Saturday,09:33,9,Beverages,Tea,2,120,240,Cash,Regular,0,240,4.9,Yes
2055,11-07-2026,Saturday,21:56,21,Grocery,Sugar,2,45,90,UPI,New,0,90,4,Yes
2056,11-07-2026,Saturday,18:40,18,Grocery,Rice,1,60,60,Cash,New,0,60,4.7,Yes
2057,11-07-2026,Saturday,15:13,15,Snacks,Namkeen,4,70,280,Cash,Regular,0,280,3.7,Yes
2058,11-07-2026,Saturday,13:24,13,Grocery,Sugar,5,45,225,UPI,New,0,225,4.8,Yes
2059,11-07-2026,Saturday,17:05,17,Snacks,Chips,1,30,30,UPI,Regular,0,30,4.2,Yes
2060,11-07-2026,Saturday,15:17,15,Beverages,Tea,5,120,600,Card,Regular,60,540,4.9,Yes
2061,11-07-2026,Saturday,11:00,11,Beverages,Juice,1,80,80,UPI,Regular,0,80,4.1,Yes
2062,11-07-2026,Saturday,18:09,18,Grocery,Rice,4,60,240,Cash,Regular,0,240,3.9,Yes
2063,11-07-2026,Saturday,14:40,14,Dairy,Butter,1,90,90,Card,Regular,0,90,3.8,Yes
2064,11-07-2026,Saturday,17:03,17,Snacks,Chips,4,30,120,Card,Regular,0,120,4.9,Yes
2065,11-07-2026,Saturday,15:18,15,Grocery,Rice,2,60,120,UPI,Regular,0,120,4,Yes
2066,11-07-2026,Saturday,21:02,21,Snacks,Chips,3,30,90,Cash,Regular,0,90,3.6,Yes
2067,11-07-2026,Saturday,14:43,14,Grocery,Sugar,4,45,180,UPI,Regular,0,180,3.7,Yes
2068,11-07-2026,Saturday,17:17,17,Grocery,Sugar,3,45,135,Card,Regular,0,135,4.1,Yes
2069,11-07-2026,Saturday,16:07,16,Household,Tissue,3,60,180,UPI,New,0,180,4.4,Yes
2070,11-07-2026,Saturday,09:55,9,Grocery,Rice,3,60,180,Cash,Regular,0,180,4.4,Yes
2071,11-07-2026,Saturday,20:57,20,Household,Detergent,5,220,1100,UPI,Regular,110,990,3.7,Yes
2072,11-07-2026,Saturday,14:52,14,Beverages,Tea,1,120,120,Card,Regular,0,120,4.4,Yes
2073,11-07-2026,Saturday,16:42,16,Beverages,Tea,3,120,360,UPI,Regular,0,360,3.8,Yes
2074,11-07-2026,Saturday,16:00,16,Grocery,Rice,1,60,60,UPI,Regular,0,60,4.2,Yes
2075,11-07-2026,Saturday,19:14,19,Grocery,Rice,5,60,300,UPI,Regular,0,300,4.3,Yes
2076,11-07-2026,Saturday,14:57,14,Snacks,Chips,3,30,90,UPI,New,0,90,4.7,Yes
2077,11-07-2026,Saturday,16:34,16,Grocery,Sugar,1,45,45,UPI,Regular,0,45,3.5,Yes
2078,11-07-2026,Saturday,18:28,18,Household,Tissue,2,60,120,Cash,Regular,0,120,4.3,Yes
2079,11-07-2026,Saturday,17:53,17,Grocery,Flour,1,50,50,UPI,New,0,50,3.7,Yes
2080,11-07-2026,Saturday,17:24,17,Grocery,Rice,3,60,180,UPI,New,0,180,4,Yes
2081,12-07-2026,Sunday,14:25,14,Grocery,Sugar,3,45,135,UPI,Regular,0,135,4.4,Yes
2082,12-07-2026,Sunday,18:53,18,Snacks,Biscuits,1,40,40,UPI,Regular,0,40,4.2,Yes
2083,12-07-2026,Sunday,16:29,16,Household,Detergent,2,220,440,Card,Regular,0,440,4.3,Yes
2084,12-07-2026,Sunday,14:50,14,Grocery,Rice,1,60,60,Card,Regular,0,60,3.9,Yes
2085,12-07-2026,Sunday,17:39,17,Snacks,Namkeen,2,70,140,UPI,New,0,140,4.5,Yes
2086,12-07-2026,Sunday,15:07,15,Dairy,Milk,3,55,165,Card,Regular,0,165,4,Yes
2087,12-07-2026,Sunday,11:31,11,Grocery,Flour,5,50,250,Card,New,0,250,4.9,Yes
2088,12-07-2026,Sunday,12:25,12,Snacks,Namkeen,5,70,350,Cash,New,0,350,4.1,Yes
2089,12-07-2026,Sunday,18:50,18,Beverages,Tea,3,120,360,Card,Regular,0,360,3.8,Yes
2090,12-07-2026,Sunday,19:18,19,Snacks,Chips,2,30,60,UPI,New,0,60,3.7,Yes
2091,12-07-2026,Sunday,10:52,10,Snacks,Namkeen,1,70,70,UPI,New,0,70,4.2,Yes
2092,12-07-2026,Sunday,21:47,21,Beverages,Tea,5,120,600,Cash,New,60,540,4.4,Yes
2093,12-07-2026,Sunday,11:11,11,Dairy,Cheese,4,140,560,UPI,Regular,56,504,4.4,Yes
2094,12-07-2026,Sunday,20:42,20,Dairy,Milk,4,55,220,UPI,Regular,0,220,3.7,Yes
2095,12-07-2026,Sunday,16:51,16,Household,Tissue,3,60,180,UPI,New,0,180,4.4,Yes
2096,12-07-2026,Sunday,15:39,15,Dairy,Cheese,5,140,700,UPI,Regular,70,630,3.5,Yes
2097,12-07-2026,Sunday,11:13,11,Beverages,Juice,3,80,240,UPI,New,0,240,3.6,Yes
2098,12-07-2026,Sunday,13:07,13,Grocery,Rice,2,60,120,UPI,Regular,0,120,4.3,Yes
2099,12-07-2026,Sunday,17:30,17,Grocery,Rice,2,60,120,Cash,Regular,0,120,4.6,Yes
2100,12-07-2026,Sunday,13:27,13,Beverages,Coffee,2,180,360,UPI,Regular,0,360,4.3,Yes
2101,12-07-2026,Sunday,11:36,11,Grocery,Flour,4,50,200,UPI,New,0,200,3.9,Yes
2102,12-07-2026,Sunday,13:09,13,Grocery,Sugar,4,45,180,UPI,Regular,0,180,4.4,Yes
2103,12-07-2026,Sunday,16:08,16,Beverages,Juice,2,80,160,UPI,Regular,0,160,4.2,Yes
2104,12-07-2026,Sunday,13:52,13,Grocery,Sugar,4,45,180,Cash,New,0,180,3.9,Yes
2105,12-07-2026,Sunday,12:49,12,Grocery,Flour,4,50,200,UPI,New,0,200,4.4,Yes
2106,12-07-2026,Sunday,16:59,16,Grocery,Sugar,2,45,90,Cash,Regular,0,90,4.7,Yes
2107,12-07-2026,Sunday,16:36,16,Grocery,Sugar,1,45,45,Card,Regular,0,45,3.5,Yes
2108,12-07-2026,Sunday,09:19,9,Dairy,Milk,5,55,275,UPI,Regular,0,275,3.7,Yes
2109,12-07-2026,Sunday,15:05,15,Beverages,Coffee,1,180,180,Card,Regular,0,180,3.9,Yes
2110,12-07-2026,Sunday,13:32,13,Grocery,Sugar,4,45,180,UPI,Regular,0,180,3.9,Yes
2111,12-07-2026,Sunday,10:53,10,Beverages,Tea,5,120,600,Cash,New,60,540,4.5,Yes
2112,12-07-2026,Sunday,19:18,19,Beverages,Juice,2,80,160,Cash,New,0,160,4.8,Yes
2113,12-07-2026,Sunday,20:38,20,Snacks,Chips,5,30,150,UPI,Regular,0,150,3.7,Yes
2114,12-07-2026,Sunday,12:55,12,Beverages,Tea,2,120,240,Cash,Regular,0,240,4.5,Yes
2115,12-07-2026,Sunday,16:47,16,Dairy,Butter,3,90,270,UPI,New,0,270,4.6,Yes
2116,12-07-2026,Sunday,14:05,14,Beverages,Coffee,1,180,180,Card,Regular,0,180,4.8,Yes
2117,12-07-2026,Sunday,18:04,18,Beverages,Juice,5,80,400,Cash,Regular,0,400,4,Yes
2118,12-07-2026,Sunday,10:40,10,Snacks,Chips,1,30,30,UPI,New,0,30,4.9,Yes
2119,12-07-2026,Sunday,14:25,14,Beverages,Tea,3,120,360,UPI,Regular,0,360,4.4,Yes
2120,12-07-2026,Sunday,12:39,12,Beverages,Tea,2,120,240,UPI,Regular,0,240,4.1,Yes
2121,12-07-2026,Sunday,13:21,13,Grocery,Flour,4,50,200,UPI,New,0,200,3.8,Yes
2122,12-07-2026,Sunday,15:14,15,Grocery,Flour,3,50,150,Card,New,0,150,4.6,Yes
2123,12-07-2026,Sunday,12:47,12,Snacks,Namkeen,1,70,70,UPI,Regular,0,70,3.6,Yes
2124,12-07-2026,Sunday,19:19,19,Snacks,Namkeen,3,70,210,UPI,Regular,0,210,4.4,Yes
2125,12-07-2026,Sunday,20:36,20,Dairy,Cheese,1,140,140,UPI,Regular,0,140,4.8,Yes
2126,12-07-2026,Sunday,18:50,18,Household,Tissue,1,60,60,Cash,Regular,0,60,3.8,Yes
2127,12-07-2026,Sunday,19:20,19,Grocery,Sugar,1,45,45,UPI,Regular,0,45,4.4,Yes
2128,12-07-2026,Sunday,16:51,16,Beverages,Juice,1,80,80,Card,Regular,0,80,4.2,Yes
2129,12-07-2026,Sunday,11:39,11,Grocery,Flour,4,50,200,UPI,New,0,200,4.7,Yes
2130,12-07-2026,Sunday,10:24,10,Snacks,Chips,5,30,150,UPI,Regular,0,150,4.5,Yes
2131,12-07-2026,Sunday,12:26,12,Grocery,Sugar,4,45,180,Card,Regular,0,180,4.5,Yes
2132,12-07-2026,Sunday,18:26,18,Grocery,Flour,1,50,50,Cash,New,0,50,3.6,Yes
2133,12-07-2026,Sunday,17:52,17,Snacks,Biscuits,4,40,160,UPI,New,0,160,4.9,Yes
2134,12-07-2026,Sunday,13:00,13,Household,Cleaner,5,180,900,Cash,New,90,810,4.9,Yes
2135,12-07-2026,Sunday,14:50,14,Snacks,Biscuits,1,40,40,Card,New,0,40,4.2,Yes
2136,12-07-2026,Sunday,18:33,18,Snacks,Biscuits,1,40,40,UPI,Regular,0,40,4.7,Yes
2137,12-07-2026,Sunday,20:01,20,Snacks,Namkeen,3,70,210,Card,New,0,210,4.9,Yes
2138,12-07-2026,Sunday,10:16,10,Beverages,Tea,4,120,480,Card,Regular,0,480,4.1,Yes
2139,12-07-2026,Sunday,19:33,19,Snacks,Namkeen,1,70,70,UPI,Regular,0,70,3.8,Yes
2140,12-07-2026,Sunday,10:40,10,Snacks,Namkeen,3,70,210,Cash,Regular,0,210,4.4,Yes
2141,12-07-2026,Sunday,20:13,20,Dairy,Milk,5,55,275,Card,Regular,0,275,3.9,Yes
2142,12-07-2026,Sunday,17:11,17,Household,Tissue,3,60,180,UPI,New,0,180,4.6,Yes
2143,12-07-2026,Sunday,11:00,11,Dairy,Butter,3,90,270,UPI,Regular,0,270,4.4,Yes
2144,12-07-2026,Sunday,18:37,18,Household,Cleaner,5,180,900,Card,New,90,810,4,Yes
2145,12-07-2026,Sunday,20:29,20,Grocery,Flour,5,50,250,UPI,Regular,0,250,3.6,Yes
2146,12-07-2026,Sunday,12:52,12,Grocery,Rice,3,60,180,Card,New,0,180,4.3,Yes
2147,12-07-2026,Sunday,18:18,18,Dairy,Butter,1,90,90,Cash,Regular,0,90,3.9,Yes
2148,12-07-2026,Sunday,19:38,19,Dairy,Butter,3,90,270,UPI,New,0,270,3.5,Yes
2149,12-07-2026,Sunday,09:55,9,Grocery,Rice,3,60,180,Card,Regular,0,180,4.1,Yes
2150,12-07-2026,Sunday,13:13,13,Snacks,Chips,5,30,150,Cash,New,0,150,3.6,Yes
2151,12-07-2026,Sunday,16:00,16,Dairy,Butter,4,90,360,UPI,New,0,360,4.9,Yes
2152,12-07-2026,Sunday,11:00,11,Grocery,Sugar,3,45,135,Cash,Regular,0,135,4.5,Yes
2153,12-07-2026,Sunday,15:59,15,Grocery,Rice,5,60,300,Card,New,0,300,4.5,Yes
2154,12-07-2026,Sunday,15:48,15,Beverages,Tea,5,120,600,UPI,Regular,60,540,4.5,Yes
2155,12-07-2026,Sunday,13:45,13,Dairy,Milk,2,55,110,UPI,Regular,0,110,4.2,Yes
2156,12-07-2026,Sunday,21:16,21,Snacks,Chips,4,30,120,Cash,New,0,120,5,Yes
2157,12-07-2026,Sunday,10:58,10,Grocery,Rice,1,60,60,UPI,Regular,0,60,4.1,Yes
2158,12-07-2026,Sunday,13:02,13,Beverages,Tea,4,120,480,UPI,Regular,0,480,4.6,Yes
2159,12-07-2026,Sunday,12:06,12,Beverages,Juice,4,80,320,Cash,New,0,320,4.8,Yes
2160,12-07-2026,Sunday,18:34,18,Grocery,Rice,5,60,300,Card,New,0,300,4.5,Yes
2161,12-07-2026,Sunday,15:35,15,Grocery,Rice,5,60,300,Cash,Regular,0,300,4.9,Yes
2162,12-07-2026,Sunday,14:10,14,Beverages,Coffee,1,180,180,UPI,Regular,0,180,4.2,Yes
2163,12-07-2026,Sunday,19:42,19,Grocery,Flour,2,50,100,Card,Regular,0,100,5,Yes
2164,12-07-2026,Sunday,12:55,12,Beverages,Tea,2,120,240,UPI,Regular,0,240,4.9,Yes
2165,12-07-2026,Sunday,20:17,20,Grocery,Flour,4,50,200,Card,Regular,0,200,4.4,Yes
2166,12-07-2026,Sunday,12:10,12,Household,Tissue,4,60,240,Card,New,0,240,4.5,Yes
2167,12-07-2026,Sunday,21:33,21,Grocery,Flour,1,50,50,Cash,Regular,0,50,4.9,Yes
2168,12-07-2026,Sunday,20:14,20,Beverages,Coffee,5,180,900,UPI,Regular,90,810,4.1,Yes
2169,12-07-2026,Sunday,09:47,9,Beverages,Coffee,5,180,900,Cash,Regular,90,810,4.3,Yes
2170,12-07-2026,Sunday,19:57,19,Dairy,Milk,5,55,275,Card,Regular,0,275,4.8,Yes
2171,12-07-2026,Sunday,12:38,12,Beverages,Juice,3,80,240,Card,Regular,0,240,4.9,Yes
2172,12-07-2026,Sunday,12:22,12,Grocery,Rice,5,60,300,UPI,Regular,0,300,3.7,Yes
2173,12-07-2026,Sunday,11:07,11,Grocery,Rice,5,60,300,UPI,Regular,0,300,4,Yes
2174,12-07-2026,Sunday,21:50,21,Snacks,Chips,1,30,30,UPI,New,0,30,4,Yes
2175,12-07-2026,Sunday,17:07,17,Beverages,Coffee,3,180,540,UPI,Regular,54,486,4.3,Yes
2176,12-07-2026,Sunday,09:33,9,Household,Cleaner,2,180,360,Card,Regular,0,360,4.6,Yes
2177,12-07-2026,Sunday,18:39,18,Snacks,Biscuits,2,40,80,UPI,Regular,0,80,3.6,Yes
2178,12-07-2026,Sunday,19:48,19,Grocery,Flour,1,50,50,Card,Regular,0,50,4.4,Yes
2179,12-07-2026,Sunday,09:24,9,Household,Detergent,4,220,880,UPI,Regular,88,792,3.6,Yes
2180,12-07-2026,Sunday,19:21,19,Snacks,Biscuits,2,40,80,Card,Regular,0,80,3.9,Yes
2181,12-07-2026,Sunday,14:15,14,Snacks,Chips,5,30,150,UPI,Regular,0,150,4.7,Yes
2182,12-07-2026,Sunday,21:18,21,Grocery,Flour,2,50,100,Card,Regular,0,100,3.6,Yes
2183,12-07-2026,Sunday,13:24,13,Grocery,Sugar,3,45,135,Cash,New,0,135,3.8,Yes
2184,12-07-2026,Sunday,16:32,16,Snacks,Namkeen,4,70,280,Cash,New,0,280,3.5,Yes
2185,12-07-2026,Sunday,09:59,9,Grocery,Flour,5,50,250,Card,Regular,0,250,4.2,Yes
2186,12-07-2026,Sunday,17:51,17,Grocery,Rice,4,60,240,UPI,New,0,240,4.3,Yes
2187,12-07-2026,Sunday,19:47,19,Dairy,Cheese,1,140,140,Cash,Regular,0,140,4.9,Yes
2188,12-07-2026,Sunday,10:18,10,Snacks,Namkeen,3,70,210,UPI,New,0,210,4.5,Yes
2189,12-07-2026,Sunday,18:19,18,Beverages,Coffee,2,180,360,UPI,Regular,0,360,4.3,Yes
2190,12-07-2026,Sunday,18:22,18,Grocery,Sugar,3,45,135,UPI,Regular,0,135,4.9,Yes
2191,12-07-2026,Sunday,11:11,11,Grocery,Rice,4,60,240,Cash,Regular,0,240,3.8,Yes
2192,12-07-2026,Sunday,20:19,20,Grocery,Rice,3,60,180,UPI,New,0,180,3.5,Yes
2193,12-07-2026,Sunday,11:02,11,Beverages,Juice,5,80,400,Cash,Regular,0,400,4.8,Yes
2194,12-07-2026,Sunday,11:44,11,Grocery,Rice,5,60,300,Cash,Regular,0,300,4.9,Yes
2195,12-07-2026,Sunday,16:14,16,Snacks,Biscuits,4,40,160,UPI,Regular,0,160,4.4,Yes
2196,12-07-2026,Sunday,19:13,19,Grocery,Flour,3,50,150,Card,Regular,0,150,4.7,Yes
2197,12-07-2026,Sunday,09:30,9,Grocery,Flour,1,50,50,UPI,Regular,0,50,3.7,Yes
2198,12-07-2026,Sunday,13:31,13,Grocery,Sugar,5,45,225,UPI,New,0,225,4,Yes
2199,12-07-2026,Sunday,19:30,19,Snacks,Biscuits,1,40,40,Cash,Regular,0,40,4,Yes
2200,12-07-2026,Sunday,16:29,16,Grocery,Sugar,5,45,225,UPI,New,0,225,3.9,Yes
2201,12-07-2026,Sunday,14:06,14,Grocery,Flour,3,50,150,Card,New,0,150,4,Yes
2202,12-07-2026,Sunday,20:08,20,Dairy,Butter,5,90,450,Card,New,0,450,3.5,Yes
2203,12-07-2026,Sunday,12:27,12,Grocery,Flour,3,50,150,UPI,Regular,0,150,3.6,Yes
2204,12-07-2026,Sunday,16:53,16,Dairy,Cheese,3,140,420,Card,New,0,420,3.6,Yes
2205,12-07-2026,Sunday,15:46,15,Beverages,Tea,2,120,240,Card,Regular,0,240,4.9,Yes
2206,12-07-2026,Sunday,14:30,14,Beverages,Coffee,2,180,360,UPI,New,0,360,4.8,Yes
2207,12-07-2026,Sunday,09:32,9,Snacks,Chips,1,30,30,UPI,New,0,30,3.5,Yes
2208,12-07-2026,Sunday,16:45,16,Grocery,Flour,4,50,200,Card,Regular,0,200,3.9,Yes
2209,12-07-2026,Sunday,19:13,19,Dairy,Cheese,3,140,420,UPI,New,0,420,4.4,Yes
2210,12-07-2026,Sunday,20:51,20,Grocery,Flour,4,50,200,Cash,Regular,0,200,4.4,Yes
2211,12-07-2026,Sunday,20:48,20,Grocery,Rice,4,60,240,Card,Regular,0,240,4.2,Yes
2212,12-07-2026,Sunday,21:13,21,Grocery,Rice,1,60,60,Card,Regular,0,60,3.8,Yes
2213,12-07-2026,Sunday,12:16,12,Snacks,Biscuits,2,40,80,UPI,Regular,0,80,4.2,Yes
2214,12-07-2026,Sunday,10:25,10,Snacks,Chips,4,30,120,Card,Regular,0,120,4.6,Yes
2215,12-07-2026,Sunday,15:24,15,Dairy,Butter,4,90,360,UPI,New,0,360,4.1,Yes
2216,12-07-2026,Sunday,21:49,21,Beverages,Tea,1,120,120,Cash,Regular,0,120,4.8,Yes
2217,12-07-2026,Sunday,10:48,10,Snacks,Namkeen,1,70,70,Card,Regular,0,70,4.4,Yes
2218,12-07-2026,Sunday,16:01,16,Beverages,Juice,5,80,400,Card,Regular,0,400,4.7,Yes
2219,12-07-2026,Sunday,20:34,20,Beverages,Juice,1,80,80,Card,Regular,0,80,4.7,Yes
2220,12-07-2026,Sunday,09:55,9,Grocery,Rice,3,60,180,Card,Regular,0,180,4.5,Yes
2221,12-07-2026,Sunday,09:47,9,Beverages,Tea,1,120,120,Cash,Regular,0,120,4.5,Yes
2222,12-07-2026,Sunday,19:34,19,Grocery,Flour,5,50,250,Cash,Regular,0,250,3.9,Yes
2223,12-07-2026,Sunday,18:58,18,Grocery,Sugar,3,45,135,Cash,Regular,0,135,4.2,Yes
2224,12-07-2026,Sunday,19:15,19,Snacks,Chips,2,30,60,UPI,Regular,0,60,4.2,Yes
2225,12-07-2026,Sunday,09:50,9,Beverages,Coffee,1,180,180,Card,New,0,180,4.4,Yes
2226,12-07-2026,Sunday,17:14,17,Grocery,Rice,4,60,240,UPI,Regular,0,240,3.5,Yes
2227,12-07-2026,Sunday,11:28,11,Grocery,Sugar,2,45,90,Cash,Regular,0,90,4.2,Yes
2228,12-07-2026,Sunday,18:58,18,Grocery,Flour,1,50,50,Cash,Regular,0,50,4.8,Yes
2229,12-07-2026,Sunday,10:14,10,Beverages,Juice,1,80,80,UPI,Regular,0,80,3.6,Yes
2230,12-07-2026,Sunday,18:35,18,Beverages,Juice,2,80,160,UPI,Regular,0,160,3.9,Yes
2231,12-07-2026,Sunday,11:05,11,Grocery,Sugar,4,45,180,UPI,Regular,0,180,5,Yes
2232,12-07-2026,Sunday,10:26,10,Beverages,Coffee,4,180,720,Cash,Regular,72,648,3.9,Yes
2233,12-07-2026,Sunday,19:13,19,Grocery,Rice,4,60,240,Card,New,0,240,3.8,Yes
2234,12-07-2026,Sunday,14:30,14,Household,Detergent,3,220,660,Card,New,66,594,4.6,Yes
2235,12-07-2026,Sunday,13:50,13,Snacks,Chips,3,30,90,Cash,Regular,0,90,4.2,Yes
2236,12-07-2026,Sunday,16:19,16,Snacks,Namkeen,3,70,210,Cash,Regular,0,210,3.9,Yes
2237,12-07-2026,Sunday,16:36,16,Dairy,Milk,2,55,110,UPI,New,0,110,3.9,Yes
2238,12-07-2026,Sunday,17:13,17,Beverages,Coffee,1,180,180,UPI,Regular,0,180,3.8,Yes
2239,12-07-2026,Sunday,13:40,13,Grocery,Sugar,4,45,180,UPI,New,0,180,3.5,Yes
2240,12-07-2026,Sunday,14:03,14,Household,Detergent,1,220,220,UPI,New,0,220,4,Yes
2241,12-07-2026,Sunday,21:33,21,Beverages,Juice,4,80,320,UPI,Regular,0,320,4,Yes
2242,12-07-2026,Sunday,11:47,11,Snacks,Biscuits,4,40,160,Cash,New,0,160,5,Yes
2243,12-07-2026,Sunday,19:51,19,Beverages,Juice,5,80,400,UPI,Regular,0,400,5,Yes
2244,12-07-2026,Sunday,11:12,11,Dairy,Butter,1,90,90,Card,Regular,0,90,4.5,Yes
2245,12-07-2026,Sunday,17:46,17,Snacks,Biscuits,2,40,80,Card,Regular,0,80,4.7,Yes
2246,12-07-2026,Sunday,13:10,13,Beverages,Juice,4,80,320,UPI,Regular,0,320,3.8,Yes
2247,12-07-2026,Sunday,18:52,18,Beverages,Tea,4,120,480,UPI,New,0,480,3.8,Yes
2248,12-07-2026,Sunday,11:00,11,Snacks,Namkeen,2,70,140,UPI,Regular,0,140,4.7,Yes
2249,12-07-2026,Sunday,11:58,11,Snacks,Chips,5,30,150,UPI,Regular,0,150,3.8,Yes
2250,12-07-2026,Sunday,19:54,19,Household,Tissue,2,60,120,UPI,New,0,120,4.5,Yes
2251,12-07-2026,Sunday,09:13,9,Dairy,Butter,4,90,360,Card,Regular,0,360,3.9,Yes
2252,12-07-2026,Sunday,11:41,11,Snacks,Chips,5,30,150,UPI,New,0,150,4.2,Yes
2253,12-07-2026,Sunday,12:25,12,Snacks,Chips,5,30,150,Cash,Regular,0,150,4.1,Yes
2254,12-07-2026,Sunday,17:33,17,Dairy,Cheese,1,140,140,Cash,New,0,140,4.1,Yes
2255,12-07-2026,Sunday,16:11,16,Snacks,Chips,1,30,30,Card,Regular,0,30,3.5,Yes
2256,12-07-2026,Sunday,20:27,20,Beverages,Coffee,3,180,540,UPI,New,54,486,4.5,Yes
2257,12-07-2026,Sunday,15:47,15,Snacks,Namkeen,1,70,70,Card,Regular,0,70,4.9,Yes
2258,12-07-2026,Sunday,10:02,10,Grocery,Flour,2,50,100,Card,Regular,0,100,4.7,Yes
2259,12-07-2026,Sunday,14:34,14,Grocery,Rice,1,60,60,Card,New,0,60,4.1,Yes
2260,12-07-2026,Sunday,21:43,21,Grocery,Sugar,2,45,90,UPI,Regular,0,90,4,Yes
2261,12-07-2026,Sunday,13:19,13,Household,Tissue,5,60,300,Card,New,0,300,3.9,Yes
2262,12-07-2026,Sunday,11:45,11,Snacks,Chips,3,30,90,Cash,New,0,90,3.7,Yes
2263,12-07-2026,Sunday,11:41,11,Dairy,Cheese,1,140,140,UPI,New,0,140,4.5,Yes
2264,12-07-2026,Sunday,14:04,14,Household,Cleaner,2,180,360,UPI,Regular,0,360,4.4,Yes
2265,12-07-2026,Sunday,21:46,21,Beverages,Juice,5,80,400,UPI,Regular,0,400,4.6,Yes
2266,12-07-2026,Sunday,12:31,12,Grocery,Rice,3,60,180,UPI,Regular,0,180,4.2,Yes
2267,12-07-2026,Sunday,14:38,14,Grocery,Rice,4,60,240,Card,Regular,0,240,4.2,Yes
2268,12-07-2026,Sunday,20:26,20,Snacks,Chips,2,30,60,UPI,Regular,0,60,4.5,Yes
2269,12-07-2026,Sunday,17:08,17,Grocery,Rice,2,60,120,UPI,New,0,120,4.7,Yes
2270,12-07-2026,Sunday,21:00,21,Household,Tissue,4,60,240,UPI,Regular,0,240,4.6,Yes
2271,12-07-2026,Sunday,15:42,15,Beverages,Juice,3,80,240,UPI,Regular,0,240,4.6,Yes
2272,12-07-2026,Sunday,19:02,19,Household,Tissue,4,60,240,Card,Regular,0,240,4.7,Yes
2273,12-07-2026,Sunday,11:01,11,Dairy,Milk,3,55,165,UPI,Regular,0,165,4.9,Yes
2274,12-07-2026,Sunday,18:36,18,Grocery,Rice,3,60,180,Card,Regular,0,180,4,Yes
2275,12-07-2026,Sunday,13:49,13,Beverages,Tea,5,120,600,UPI,New,60,540,3.8,Yes
2276,12-07-2026,Sunday,18:52,18,Grocery,Flour,4,50,200,UPI,New,0,200,4.6,Yes
2277,12-07-2026,Sunday,09:22,9,Snacks,Chips,3,30,90,UPI,Regular,0,90,3.6,Yes
2278,12-07-2026,Sunday,11:54,11,Snacks,Chips,2,30,60,Card,Regular,0,60,4.9,Yes
2279,12-07-2026,Sunday,11:38,11,Grocery,Flour,1,50,50,UPI,New,0,50,4.9,Yes
2280,12-07-2026,Sunday,11:08,11,Snacks,Biscuits,5,40,200,UPI,Regular,0,200,4.4,Yes
2281,12-07-2026,Sunday,18:17,18,Beverages,Coffee,4,180,720,Cash,Regular,72,648,4.2,Yes
2282,12-07-2026,Sunday,14:17,14,Grocery,Rice,3,60,180,Card,Regular,0,180,4.1,Yes
2283,12-07-2026,Sunday,14:48,14,Snacks,Chips,4,30,120,UPI,New,0,120,3.5,Yes
2284,12-07-2026,Sunday,13:36,13,Snacks,Chips,4,30,120,UPI,New,0,120,4.9,Yes
2285,12-07-2026,Sunday,15:47,15,Beverages,Tea,5,120,600,Cash,New,60,540,4.6,Yes
2286,12-07-2026,Sunday,13:24,13,Beverages,Coffee,1,180,180,Card,Regular,0,180,3.8,Yes
2287,12-07-2026,Sunday,15:12,15,Dairy,Milk,2,55,110,Card,New,0,110,3.7,Yes
2288,12-07-2026,Sunday,18:03,18,Grocery,Sugar,4,45,180,Cash,New,0,180,3.8,Yes
2289,12-07-2026,Sunday,09:05,9,Dairy,Cheese,4,140,560,UPI,Regular,56,504,4.4,Yes
